Epoch,train_loss,val_loss,test_loss,diff_seed_loss,out_of_domain_loss,diff_model_loss,diff_mod_rand_loss,obsv_test_loss,intv_test_loss,obsv_normal_loss 
0,0.006331662086515941,0.0023140482001083188,0.0020477763104836083,0.001993483920141074,0.06500436928648545,0.17599938650382682,0.0022401645438776398,0.0020987136040563287,0.0019626647183205678,0.0005752821913986513 
1,0.001235878440749013,0.0009009945533755905,0.0008688364397813414,0.0008609546041245136,0.08108765533978697,0.21898414383502676,0.0009365268156635018,0.0009509590006244144,0.0008623189699777464,0.0005282016902155395 
2,0.0013264204670011884,0.0007552643977587663,0.000763021543154415,0.0007547678725803957,0.09502887366065385,0.2629602029626258,0.000807944965124428,0.0008169302921085926,0.0007333773095578237,0.0005936145100415402 
3,0.0014355928473047572,0.0018744222560558733,0.001995069476851086,0.001797728590495197,0.09231608217336056,0.2545671025235206,0.0018255618184973557,0.0018016886825675798,0.0018454704366848986,0.002738970224513466 
4,0.0012723107973932092,0.0010243386599511615,0.001040132103279387,0.0009781103185075323,0.08286093800339367,0.22727039265912027,0.0009743479421751005,0.0009515777499544882,0.0009905606564210815,0.0014819388156620335 
5,0.000562571080412123,0.0003350254916690064,0.0003037501512036774,0.00026585120328250866,0.07883099798419314,0.22748017018847166,0.0002880598451368215,0.000304228324957736,0.0003204170333714913,0.00026924683831023265 
6,0.00046647349793629746,0.0005881867521794959,0.0005761119167641867,0.000583356026339839,0.06675568131175874,0.1933957808064297,0.0005258102356925178,0.0006156937979875252,0.0005321531216401567,0.00017772155116933065 
7,0.00025591013785963173,0.000221878973651215,0.0002025708512296139,0.0002039165580258242,0.07099651948441983,0.2031038265172392,0.00019442346295670167,0.00021557228668642382,0.0001892406595360061,7.342978116711762e-05 
8,0.00013853532593863994,0.0001119458141208914,9.7685857590935e-05,9.938115424708548e-05,0.07333235550090561,0.2229100319268182,9.754857280612406e-05,0.00010167191653244468,9.870056737891809e-05,2.5372580625838025e-05 
9,6.0257471142738886e-05,8.200942132551416e-05,7.586091813095146e-05,6.516724415162234e-05,0.07876902252489014,0.23665027882903814,6.553009076816352e-05,6.921864665724709e-05,7.640438169640762e-05,4.432021150465504e-05 
10,6.997923025086162e-05,4.359207191707447e-05,3.763929952667253e-05,3.507409551669216e-05,0.0774287347641074,0.2345023509208113,3.591400955090762e-05,3.775417161703176e-05,4.144044423477222e-05,2.947479295148092e-05 
11,4.690464145989443e-05,0.00024614172178487255,0.00023093084211963185,0.000248311531066264,0.07397478456250837,0.22556269216071814,0.0002379522692418874,0.0002550917972475872,0.0002441644155967495,0.00021053603676841702 
12,0.0002078281310208364,4.681228174229841e-05,3.825553171120827e-05,3.6442969770557275e-05,0.08061459049399985,0.23979047781508417,4.104148982330535e-05,3.9937994662066376e-05,4.17765492427411e-05,2.3705904822739043e-05 
13,0.00010752025594807823,0.00044783134922288595,0.0004393114988720548,0.00045499909664665236,0.07131011930294807,0.22048566919006407,0.00041942459369739507,0.0004279526968789158,0.00046410613983469774,0.00024753342874121433 
14,0.00015417853622542074,4.2623417883616255e-05,3.3561354117429925e-05,3.076890456497106e-05,0.07791432280119932,0.2324404688552022,3.636213644855113e-05,3.533051755778027e-05,3.650084032524703e-05,2.262202729981766e-05 
15,0.0001359358439968315,0.0003256407038866392,0.00032656781282923534,0.00031979751158236705,0.09226076509515564,0.2664332108600065,0.00031482831410450273,0.00030056582176329004,0.00032913599946238036,0.0002158733887415405 
16,0.00012189517529446731,5.292547941682074e-05,5.431179909540981e-05,4.933398676168554e-05,0.07951648771747435,0.23511298968829214,4.5105683358040106e-05,5.282451803023136e-05,5.7617855180732036e-05,2.6831070274849546e-05 
17,7.156149849558433e-05,8.529926510387358e-05,7.481652973946121e-05,7.661494996952944e-05,0.08438737945062963,0.25189421844203025,7.486766744523443e-05,7.94699780648449e-05,7.532763935509578e-05,4.589490962734122e-05 
18,5.863628932660724e-05,7.599995933577593e-05,7.456330267303141e-05,7.226260790175588e-05,0.07638565797426754,0.23532881381735204,6.650725676386137e-05,7.673799460661938e-05,6.534543751933031e-05,3.8567050984518404e-05 
19,0.00016129174295973357,0.00042930471800404916,0.0004264848332991278,0.00042344542159811427,0.06616123340049049,0.212222332989797,0.00041384486782663864,0.0003836188907730733,0.0003976621700246934,0.0004614822888729311 
20,0.00047155723198309056,3.3317955362582e-05,3.1057216887640454e-05,2.4909105798753826e-05,0.06606307776398686,0.21702822855021806,2.923029499479102e-05,2.766629091042061e-05,2.6807826979869386e-05,2.1631848472372538e-05 
21,5.715187183919955e-05,4.862373280364343e-05,4.4711889460834365e-05,4.1979844530891094e-05,0.06648405578468203,0.22197886600159109,4.5029201230776805e-05,5.130551754184554e-05,4.4806878823010374e-05,2.8437474659819275e-05 
22,0.0005510854254790695,0.0010779876283827387,0.0010761582144959902,0.001073509342235866,0.09553213669672089,0.29060035687312485,0.0010071385464996644,0.0010704242108095414,0.0010535891625724218,0.0006632041334560199 
23,0.0013032208087018014,0.0006674862446384589,0.0006582709211770776,0.0006569911989558576,0.0944149503501242,0.30891950146108865,0.0006231022815553012,0.0006723674953178182,0.0006162135564328892,0.000473396064730224 
24,0.00021545172790920884,0.00011505695688268721,0.00011314471921074364,0.00011279283926600137,0.0825329338658961,0.27548128781467673,0.00011248722302001823,0.00011949861605097212,0.00010790693843082267,8.965227672943143e-05 
25,7.987906778770125e-05,7.470729909501224e-05,6.958947390612696e-05,6.980842357670536e-05,0.09315060323894578,0.300228175425902,6.838383292920724e-05,6.680922903669196e-05,7.224199025026223e-05,5.03547762796277e-05 
26,3.662939098197085e-05,4.617343141933479e-05,4.090938955028693e-05,4.242062719220607e-05,0.0886871630060307,0.2852931302068755,3.9883966407610604e-05,3.947761475460521e-05,4.141664867035466e-05,2.7833817322253652e-05 
27,4.710355218170056e-05,0.00011434239572328882,0.00011744098320779273,0.00011659933541350575,0.09031017227401153,0.28975638640113177,0.0001152716266815974,0.00010603665891090231,0.0001141557190608351,0.00012885959811163872 
28,5.943365967499575e-05,9.48649949178145e-05,9.892721577163539e-05,9.523010318803316e-05,0.08551738674589117,0.274595768311061,9.373463039812969e-05,8.686797045508879e-05,9.513647281592063e-05,0.00010852496621541885 
29,6.216845242141227e-05,3.641962412282614e-05,3.415684491885488e-05,3.590044497581335e-05,0.08415384835224711,0.2671529224179685,3.602009995017364e-05,3.46088957661177e-05,3.714207797326097e-05,3.5198159823453426e-05 
30,4.319771767658301e-05,2.564479960575784e-05,2.2915073239659912e-05,1.9906549448319933e-05,0.08508717115246235,0.27116335792373863,2.1128436848677046e-05,2.401857447165323e-05,2.3024715121166218e-05,1.1209917336254093e-05 
31,2.160677085998252e-05,2.4800090182697982e-05,2.6280204418480914e-05,2.5599660437130467e-05,0.08547893507490176,0.26969262116216125,2.453302551953085e-05,2.542350267544613e-05,2.3526614523769583e-05,1.5765355863688102e-05 
32,4.92388922228918e-05,0.00021992467674971847,0.00020231634866362135,0.00019270780751773174,0.08320966159140505,0.26136268766596915,0.00019581295807005717,0.00019013199102695656,0.00018679102608107733,0.0001449086414927986 
33,4.679618410646623e-05,8.367691741410808e-05,8.375524694665811e-05,8.423228771233626e-05,0.08825001413202395,0.2745300069786608,7.885725271736988e-05,7.599173984625373e-05,8.702808167620368e-05,0.00011054160418873948 
34,6.317360945710486e-05,5.697005122936804e-05,4.6422346535230175e-05,4.5599068424035936e-05,0.08559232216515907,0.26609531534090636,4.8037926474128414e-05,5.0039506584061754e-05,4.625275967173093e-05,3.365190488484027e-05 
35,4.763072197557917e-05,7.72392555230144e-05,7.363718919071023e-05,7.22341064238492e-05,0.07862465474460577,0.24772025530412795,7.29244163354138e-05,7.757792163308607e-05,7.096186415187588e-05,6.227003149447974e-05 
36,3.0098490269941095e-05,2.6779092335635664e-05,2.376835486676517e-05,2.2940017174130743e-05,0.0764348975579472,0.24014573140442372,2.3347445167071905e-05,2.6010571572387063e-05,2.51791308477749e-05,1.4663944635749715e-05 
37,2.4416978941520608e-05,0.0001172473735307062,0.00011322858701797006,0.00010275884958964276,0.07725993717258792,0.24318416390754283,0.00010756883945992079,0.00010963633239052583,0.00010490027914637956,9.006184773753034e-05 
38,0.0003567593404031041,0.00017722625218126076,0.000138299363019342,0.0001330366617481089,0.08199457719751255,0.25031718205381187,0.00014289800475920166,0.00014469612622812654,0.000139643082464298,9.009422642372478e-05 
39,0.0004180992588193145,4.743372359172178e-05,3.5014729736055905e-05,3.074290198769569e-05,0.0902777391371098,0.2741287876050919,3.646318060595366e-05,3.684438402620316e-05,3.645341230761068e-05,1.3174620197132115e-05 
40,7.390686513727732e-05,4.34398555465185e-05,3.448876395374574e-05,3.244098129657047e-05,0.08612089890261751,0.2590248714927584,3.565767069254777e-05,3.9806143440868746e-05,3.344985172065806e-05,2.4829767643273826e-05 
41,4.8422546817825854e-05,0.00014490465850797656,0.00014577625543791346,0.00014672589583916506,0.09140538690481054,0.26963087044935674,0.00014687203115893864,0.00014008083597761534,0.0001479436842816142,0.00012329921278641896 
42,4.717176658563073e-05,2.154294803505794e-05,1.9106549207392004e-05,1.684268906930697e-05,0.08301413351994734,0.24682611403428018,1.917551050166566e-05,2.0562090768573515e-05,2.122118260005701e-05,1.1659161025282306e-05 
43,2.8074530394984652e-05,3.354239997951579e-05,2.8589534532292107e-05,2.616706082316789e-05,0.08425183315626586,0.2510880525559187,2.862870129053263e-05,3.131332847209478e-05,3.038918260749246e-05,2.2886094627729393e-05 
44,4.228886629761925e-05,4.4082262731818624e-05,4.004276619779596e-05,3.7353547774792607e-05,0.08357076468250756,0.24658567883074284,3.721840647799013e-05,3.923660501286541e-05,3.854931778570592e-05,2.7686294086540997e-05 
45,1.910526924058848e-05,1.740863055412662e-05,1.5225990832379545e-05,1.6816657056459405e-05,0.08278332109646148,0.24471738409157842,1.7281109862833738e-05,1.747001540118287e-05,1.823468100716319e-05,1.0708755593723752e-05 
46,3.6383318853371414e-05,8.32272007532432e-05,6.475520219363743e-05,6.528749320745186e-05,0.08434362475513835,0.24865867953468115,6.50704378225746e-05,6.276566432848574e-05,6.80093338657075e-05,4.058486103776815e-05 
47,5.929778277883694e-05,0.00013087679578950123,0.00010079196798379295,0.00010649374400328693,0.09222655742746734,0.26873241280950605,0.00010749278521645644,9.932061887415688e-05,0.00010442959168173494,5.4913711362311824e-05 
48,0.0002767504182691372,0.0017168120643044757,0.0015893123643430348,0.0016064586657521431,0.08059908228907325,0.23720001920545475,0.0014922371517623106,0.0015019911760182367,0.0015190919930250857,0.001206291721915477 
49,0.00020503465638092055,6.559507446880274e-05,5.774798025611637e-05,6.284572859528659e-05,0.08037310247337091,0.23488621636293827,6.29838098301665e-05,6.786132124425848e-05,6.620077443010519e-05,4.105096306439826e-05 
50,5.37231930221341e-05,5.455904773730443e-05,4.784895664932491e-05,4.171761908734162e-05,0.08181707481109822,0.23440258907154202,4.3360945163168466e-05,4.848246742226048e-05,4.510831183781683e-05,3.3267713557614267e-05 
51,6.652872725405332e-05,4.1647836776327946e-05,3.203849709529373e-05,2.908367430832437e-05,0.0851458062789737,0.2404969345089048,3.3247623760434e-05,3.4670506739324145e-05,3.3673602678187644e-05,2.6399219707801346e-05 
52,5.33271762778344e-05,3.303320300434757e-05,3.7411209323493385e-05,3.730868170731183e-05,0.08318243166666957,0.2357172109009698,3.538966925505363e-05,3.5711541521116107e-05,3.401181001088904e-05,3.4617269999471454e-05 
53,2.3374964664044178e-05,2.757088584120826e-05,2.629215405989584e-05,2.8647263006239876e-05,0.08416129142276216,0.23671002636943012,2.7198881079508075e-05,2.7112811831891294e-05,2.862370644683765e-05,2.6022316225218224e-05 
54,4.394704557963644e-05,6.449027562353956e-05,5.616365991474797e-05,5.702200933844681e-05,0.08021201262941899,0.2258382487092167,5.703969959675348e-05,6.114269388500083e-05,5.8065730919111044e-05,5.122152469740948e-05 
55,0.00015574620980866408,0.0002595354671377158,0.00024108346206685067,0.0002603406789543854,0.09232498143786176,0.25806344237271694,0.00024775252106917377,0.00027252144653994035,0.0002664625094384832,0.00014135344157100604 
56,0.0005646531333309902,0.00022785277959589697,0.00021888321386363626,0.00020150791066650165,0.07350994338458025,0.21417463377024978,0.00021392030715008302,0.00023419042248301735,0.0002245957651075745,0.00012445293598998042 
57,5.1292170431252366e-05,7.29811187263755e-05,6.500056145604067e-05,6.215266200043157e-05,0.07262088972676414,0.20563552858587356,6.278638707244433e-05,6.217883547388615e-05,6.16485493167036e-05,3.8798617007843814e-05 
58,6.251792479595292e-05,7.289549365504695e-05,7.242930236007972e-05,7.274066352400999e-05,0.07560375052126553,0.21036475510476157,6.688998026493279e-05,6.709811853269223e-05,6.841772949161041e-05,4.623584114810533e-05 
59,2.705745304631295e-05,1.6316910944039382e-05,1.4249640380217008e-05,1.529655314441991e-05,0.07354062069419481,0.20506230602180586,1.4287658924815538e-05,1.658662556308849e-05,1.580508596905128e-05,1.1567924480279323e-05 
60,2.659158481451e-05,1.5236876354252083e-05,1.0367324667153424e-05,9.68460563218454e-06,0.07480873699665182,0.20761252790596335,1.2228337013546309e-05,1.1639841031654274e-05,1.108390844128726e-05,5.691585129225629e-06 
61,1.1568103583627046e-05,8.385117487707107e-06,6.325196511600437e-06,6.713599816037807e-06,0.07131047945603107,0.19891033352492377,6.587730377773937e-06,7.315640429122805e-06,7.101721390020632e-06,4.565322285708273e-06 
62,1.9154820510073367e-05,7.975814088718972e-06,6.940254788367659e-06,6.724958472924425e-06,0.07298012631706846,0.20346160307805986,6.67488672091654e-06,7.867671216350792e-06,7.629881592169152e-06,6.0326953526552706e-06 
63,2.0474569826987906e-05,6.825719220014737e-05,5.94366268621866e-05,5.438963589911006e-05,0.0761525039431275,0.2118874891535379,5.650994165876533e-05,5.61286870262192e-05,5.480535917204865e-05,2.6504544632026228e-05 
64,7.170979478993986e-05,2.248646213844759e-05,2.0063429192289033e-05,1.7834340097807073e-05,0.07230655025722466,0.20358809134503827,2.0469573221647554e-05,1.9639126891594972e-05,1.9561499403541573e-05,1.171202233496338e-05 
65,1.8162169946360034e-05,1.4169303130352597e-05,1.5327458323963916e-05,1.6603573094554848e-05,0.0598925224817307,0.1614101909971796,1.457773750929503e-05,1.4795365267629541e-05,1.533729006143281e-05,7.005337148773827e-06 
66,1.6662535620415646e-05,2.233940727934471e-05,2.8256568874629215e-05,2.2338222565917694e-05,0.059512652824071866,0.15951465465966613,2.1193589434726158e-05,2.55446931102955e-05,2.3491337528239952e-05,2.1100345776629227e-05 
67,3.5157584803032066e-05,2.4782911051900202e-05,2.6041819667245787e-05,2.604858561732648e-05,0.05495698512188039,0.14619353957753628,2.2707101090031157e-05,2.5890787931783676e-05,2.3569193881868067e-05,1.693103428589815e-05 
68,1.739007302603568e-05,8.915790470564764e-06,8.618729546355045e-06,9.165851617448428e-06,0.0541003824813364,0.1430427244794555,8.0171623156442e-06,9.585768466814138e-06,9.147247131323644e-06,6.7208923518655705e-06 
69,1.2334887073986025e-05,1.6530686709638168e-05,1.7705793886745806e-05,1.9007318187814316e-05,0.05857469857931089,0.15356758373323828,1.588413929518273e-05,1.694350740001882e-05,1.7614110338904254e-05,8.667789880670184e-06 
70,8.007284522494901e-06,1.379004091871663e-05,1.102566705852305e-05,9.750750847297596e-06,0.057037931107977696,0.14926875912724064,1.0856207545456909e-05,1.1244426930450607e-05,1.1179820585999423e-05,1.0274997902627092e-05 
71,7.817904917594591e-06,1.814790683638792e-05,1.9237112632350087e-05,2.0215051296537583e-05,0.0583569327536415,0.15186378625873476,1.8970533488966046e-05,1.8164261120302783e-05,1.8745038682228543e-05,1.2187454377335288e-05 
72,2.9500306819693034e-05,1.8778679094372128e-05,2.128048814469106e-05,1.768293073163818e-05,0.05503170042717212,0.14332169309072196,1.654291533807939e-05,2.02939396456423e-05,1.8312444574403204e-05,7.955392704692255e-06 
73,0.00011049248044428444,7.925025228507268e-05,7.189092355347929e-05,7.380449209427565e-05,0.026768291610181422,0.05527078210335458,7.409219805349989e-05,7.602568655660591e-05,7.436628767707187e-05,3.9186229855512344e-05 
74,3.6457521494440066e-05,0.00021298871414117176,0.00020741464605886908,0.00021135658973736148,0.028105726225879663,0.056642504925548565,0.00019432642483915697,0.00019022047801071551,0.0001987419601639897,0.00018858872222165957 
75,5.112982209924887e-05,0.00010673332338453258,0.0001100210199536041,0.00010737922248283782,0.024403707171582523,0.04815654508245643,9.779584060509494e-05,0.00010792832497397641,0.0001011277316490795,9.58186962280756e-05 
76,0.00013237558530156755,0.0003883002040452589,0.00038875590566021855,0.00038006931014024305,0.02792695433954983,0.055086215744697256,0.00037565090962471,0.0003815551462048461,0.0003878108364453965,0.00036932822735252557 
77,5.567598979420533e-05,1.6087007794835087e-05,1.4473413890335401e-05,1.4588219510003443e-05,0.024859057393232516,0.05062773387870402,1.3208015060284684e-05,1.4627758573324212e-05,1.432425793822778e-05,1.704184625135552e-05 
78,8.229908418357037e-05,0.00012879589457072448,0.00011471351679004766,0.00012042874184782848,0.03125230214388563,0.06166237252528663,0.00012088486939524223,0.00011648800303315276,0.0001190192623384072,5.306676669700394e-05 
79,0.0001600889646865791,3.897459491572805e-05,4.309563441938409e-05,4.056626012381415e-05,0.022180596506004468,0.04612424619332523,3.9952615731924546e-05,4.241500521835029e-05,4.194877312364176e-05,4.128309957566323e-05 
80,5.742000810256066e-05,7.663987072876114e-05,7.1641491208791e-05,7.502436549587265e-05,0.01787095944179815,0.03613136491314683,7.967422980687288e-05,6.89111553314552e-05,7.106844428852644e-05,4.465232075743408e-05 
81,6.958666064306409e-05,1.4157685766693011e-05,1.273091480246544e-05,1.2253653899888305e-05,0.02333892561687937,0.049467166505841306,1.3097616767090537e-05,1.3807079783865195e-05,1.3534793663998457e-05,8.27965116087448e-06 
82,1.681693927849031e-05,7.908871886668994e-06,7.599754595342894e-06,7.2440080087594614e-06,0.022009538262623897,0.04703298822974102,7.362629174686663e-06,7.856745819124543e-06,7.763483397959736e-06,5.1014378899569834e-06 
83,0.00010596731820469634,6.534361972278635e-05,5.86736118667223e-05,6.106606221657174e-05,0.02286754172295286,0.04768459728972812,5.7538187059085646e-05,5.888629387773037e-05,6.0083693088557765e-05,2.8433762932065675e-05 
84,0.00015856959861125551,2.7637468881122927e-05,2.2474189189524275e-05,2.5440845815595914e-05,0.019282203253682625,0.043469288411492016,2.6660216857001596e-05,2.706410258713632e-05,2.8485540766589713e-05,1.8452487817292253e-05 
85,4.9993438165763635e-05,1.2610468533484692e-05,8.697784704346173e-06,7.978412456805638e-06,0.021284038203240464,0.047910796826705335,8.966573817471902e-06,9.613420560174225e-06,9.673599169042091e-06,7.542430230103036e-06 
86,1.0807627962673326e-05,2.764107809329181e-05,2.4885395715719622e-05,2.3666668097420906e-05,0.02132370343668721,0.04868915070936782,2.4923994560452578e-05,2.340963261152951e-05,2.397716855412757e-05,2.3483666490908384e-05 
87,2.3842303865725018e-05,1.4802035207290349e-05,1.5777016762348083e-05,1.4815726002553209e-05,0.021137554392742626,0.0482412898556795,1.3316345822263486e-05,1.5252281553449265e-05,1.5704767944370923e-05,6.40962881867857e-06 
88,2.6029906380107136e-05,2.923541804753861e-05,2.500649502458553e-05,2.46488646775771e-05,0.01871237861685504,0.041607937490654875,2.5748446488648823e-05,2.4478697440025066e-05,2.5105655145921445e-05,1.641670054756439e-05 
89,3.518055602095652e-05,2.4891758529735536e-05,2.1762498818702624e-05,2.3402411541653123e-05,0.01833684167428417,0.0393331962943048,2.5148592236817534e-05,2.439520398381312e-05,2.488049765485023e-05,1.901438093416985e-05 
90,1.4998503908800282e-05,6.357103417245059e-06,7.008598941103949e-06,6.61322993722413e-06,0.017559920861239652,0.03713443567119248,5.970896848902674e-06,6.808858734552531e-06,6.406063727587341e-06,3.010791744709085e-06 
91,1.6717697242325592e-05,9.926735357967706e-06,9.945493955916262e-06,9.687664255228268e-06,0.01786987534323606,0.03881747065851232,9.956502853112337e-06,9.871211519958234e-06,9.551755439149545e-06,8.162279382052606e-06 
92,6.278650255009063e-05,5.349518372588655e-05,5.017249267344555e-05,5.5313617851670214e-05,0.017959429829624635,0.03879643459201907,5.013347340254026e-05,5.303389416966775e-05,4.868638152191274e-05,4.3824963885118476e-05 
93,4.196791209406828e-05,7.462746784913716e-05,7.135284109701237e-05,7.490561074554858e-05,0.018830255556938326,0.03894213548884727,6.86392589369902e-05,6.910732665154784e-05,7.076410449878728e-05,4.1355380408505836e-05 
94,3.59141615511114e-05,1.6849411366676787e-05,1.7066439611364004e-05,1.6228468467715752e-05,0.01898989848188413,0.0407656852149521,1.453880017945286e-05,1.5605184578974196e-05,1.612414723654343e-05,8.926279282879813e-06 
95,1.733774152081892e-05,1.2218012420397687e-05,1.0893393272148148e-05,1.2037470157399088e-05,0.020618931226721763,0.044997957423329356,1.1580696424749792e-05,1.2467261727040935e-05,1.2589555926054707e-05,6.171239687405627e-06 
96,6.191321462569194e-06,9.872339308166407e-06,1.0529017240620398e-05,1.0046326051235344e-05,0.01997714556208829,0.044162456781195944,1.000143504170059e-05,1.0928767771362203e-05,1.1378155124489809e-05,5.156070038336957e-06 
97,2.1217800360428747e-05,7.67102626313903e-06,7.90314369743466e-06,7.419085431551675e-06,0.019357285125559908,0.04267843603756046,6.659963088658349e-06,7.307507761891152e-06,7.26799887817764e-06,8.04958568685521e-06 
98,9.395719788782033e-06,7.667346090236313e-06,6.4471560806506685e-06,6.464150940067359e-06,0.01912173001401047,0.04169146836467553,6.625456683532066e-06,6.686055591147544e-06,6.6523906514111e-06,4.368269921866119e-06 
99,5.284906874845602e-06,5.7559879994811204e-06,4.946408619014945e-06,4.5280855075922056e-06,0.018077678958624332,0.04065131077333353,5.220170903067034e-06,5.489364679900799e-06,5.664393592607731e-06,5.068758735708223e-06 
100,1.2243783299764441e-05,2.6558462467933315e-05,2.5993544199191224e-05,2.4369578901911078e-05,0.017880406515100047,0.039435203368717336,2.318919315085041e-05,2.3910460597127204e-05,2.3317287416386973e-05,1.739173142937833e-05 
101,7.808767261187974e-05,2.1346413232414817e-05,2.085206156373963e-05,2.314862258881359e-05,0.019201277733791024,0.03954503174690763,2.08542362433648e-05,2.3610980882511346e-05,2.1708417037313855e-05,1.514424805647252e-05 
102,1.3499628459722965e-05,5.310242089891935e-06,4.5286482280818e-06,4.999371063944657e-06,0.016136404491585196,0.03209822342943516,5.061161045376572e-06,5.3097466278653196e-06,5.855873163076453e-06,4.655840441940118e-06 
103,4.385632278034323e-05,8.824874738009846e-05,7.663450343463583e-05,8.160681506899836e-05,0.016896173037406193,0.0352419946292066,8.217340587632252e-05,7.88885016092884e-05,8.212696537003339e-05,6.477174347301017e-05 
104,0.00010383515575196009,3.458580394821917e-05,2.851717375157165e-05,3.1981079774033195e-05,0.01780295353142099,0.03726908494974487,3.332420288078497e-05,3.1924679399308874e-05,3.770649901698653e-05,1.0089066150086977e-05 
105,5.2985252447494226e-05,1.1548575465488338e-05,1.1910630900098499e-05,1.2813708442049876e-05,0.01631327272873035,0.03264473091531545,1.1432645281494152e-05,1.3353808971015819e-05,1.1532686800761027e-05,8.536364217135995e-06 
106,1.9716815751797352e-05,1.743634009428242e-05,1.805030589273097e-05,1.9190978856872932e-05,0.014184537712837895,0.028842651756713168,1.8382613937826698e-05,1.7949898128131443e-05,1.8389318572018086e-05,8.281378205128754e-06 
107,2.9717709739171287e-05,8.293358267729368e-05,7.684575998958209e-05,7.860628797817951e-05,0.017049070939664956,0.033540122383856216,7.35686161274598e-05,7.189164781770896e-05,7.357684343798177e-05,4.2471554902368426e-05 
108,2.5695682962357363e-05,7.333625424417376e-05,6.776538844344296e-05,6.928656899464825e-05,0.021802826248403535,0.0461232617883943,6.719087658417067e-05,6.541629583323071e-05,6.567725259302026e-05,4.878267541130299e-05 
109,1.6423793710780018e-05,1.107839532969532e-05,1.1956250458212938e-05,1.1403940013322789e-05,0.019116276687216823,0.03888636356673669,1.2214755806143618e-05,1.1695131596899167e-05,1.1365728760139415e-05,7.596737650825247e-06 
110,2.5861789026748738e-05,5.195888471496632e-05,4.7100545986591414e-05,5.277569936901716e-05,0.02321387283788655,0.0477985249098856,4.7234037898072235e-05,4.612402789121317e-05,4.642020325304108e-05,2.6915031153296437e-05 
111,6.71990970576272e-05,5.9481747566694964e-05,5.9926145590099996e-05,5.9981482262318256e-05,0.01572603213142807,0.03042212699027732,5.306732083542276e-05,5.634570538110495e-05,5.649221442799091e-05,5.152180442013787e-05 
112,2.7874865846763097e-05,4.673511805612053e-05,4.736801105458858e-05,4.7667604885698546e-05,0.020411127964503933,0.041482560161734,4.6459598567049845e-05,4.7723339102706984e-05,4.603943812900352e-05,2.552015099825411e-05 
