Deep,Scaling,Intv,C_D,Independent,Simple,train_loss,val_loss,test_loss,diff_seed_loss,out_of_domain_loss,diff_model_loss,diff_mod_rand_loss,obsv_test_loss,intv_test_loss,obsv_normal_loss,best_epoch 
False,Raw_data,False,False,False,False,2.6942740660725217,4.39494748610434,4.403424496816264,3.3521369614587164,300.5826858368601,597.1344639611691,74872.302660057,4.50241157253366,10568.504035473989,2.283551467170939,917.0
False,Raw_data,True,False,False,False,3.6636700088327583,13.783411970790992,16.587734936064418,13.806397960553332,689.8367929274091,9.537730744965376,88.15638549157418,4.832708928018809,12.958972488168628,2.9312326210606843,935.0
False,Raw_data,True,True,False,False,3.053027438394951,9.427654775729817,14.04931240187337,13.899866567685812,440.3761900301934,6.716830871740356,95.8014511278253,8.147055873180275,9.055344727466814,3.116759202212095,979.0
False,Raw_data,False,False,True,False,2.6736187104022866,15.577340043913573,18.01464191001116,16.140444928798825,11617.493209916453,12.434567752128933,14.248680778985843,16.842589365844148,14.8072380247158,5.792474629704375,984.0
False,Raw_data,False,False,True,True,0.5470848381519318,0.6874296141746972,0.6072435688667206,0.6166213456247933,17886.189857421145,0.5262074363012799,0.5824028431638144,0.5956883669216185,0.6027605708306655,0.5784204300795682,782.0
False,Raw_data,False,False,False,True,0.6867147787953868,0.8302731253620651,0.7928792324227592,0.7069741049264557,827.7413802445237,0.7568657963499427,0.7712793383998796,0.7107465117471292,0.7593286260045133,0.7476870709490031,738.0
True,Raw_data,False,False,False,False,2.1175993048783504,2.7283760226538614,2.879045382189668,2.685575793717057,2001.89067883998,7740.853566642486,227209.71175553228,2.448794560173992,53609.17580203442,1.8074548839093183,897.0
True,Raw_data,True,False,False,False,1.379117061694463,2.8004242525627423,1.8724092104161776,2.403721442576109,3692.775509075202,2.343086085934192,43.99101437701472,1.1485428868001326,3.094900920815766,0.5429797192253173,1000.0
True,Raw_data,True,True,False,False,2.0880334250854724,2.736304675187501,2.8604985697841685,2.7785921739968478,3388.7815394065287,2.183289953504689,22.53351329094032,2.1934383050887845,2.583614151976071,1.1137283672769551,938.0
True,Raw_data,False,False,True,False,1.055876489841577,1.7781612600101573,1.7401348398139491,1.624385909835808,11394.322955558948,1.2898154890406877,1.5484211468938738,2.714315358608961,1.8169501433968545,0.7215238325335085,987.0
True,Raw_data,False,False,True,True,0.6399017676259532,0.703610612518775,0.6942726376249144,0.6467369706705213,64471.54716913701,0.6537994250706397,0.6938950623637066,0.7472594471666962,0.7228271826473065,0.5761109546516091,651.0
True,Raw_data,False,False,False,True,0.7902971582882332,0.9557974749125748,0.6752775333909732,0.7048085523145273,19738.414553945608,0.8553666209094226,0.7519691790668294,0.8436458322452381,0.8490570846050978,0.5643588927779347,866.0
True,Raw_data,False,False,False,False,2.1175993048783504,2.7283760226538614,2.879045382189668,2.685575793717057,2001.89067883998,7740.853566642486,227209.71175553228,2.448794560173992,53609.17580203442,1.8074548839093183,897.0
True,Raw_data,True,False,False,False,1.379117061694463,2.8004242525627423,1.8724092104161776,2.403721442576109,3692.775509075202,2.343086085934192,43.99101437701472,1.1485428868001326,3.094900920815766,0.5429797192253173,1000.0
True,Raw_data,True,True,False,False,2.0880334250854724,2.736304675187501,2.8604985697841685,2.7785921739968478,3388.7815394065287,2.183289953504689,22.53351329094032,2.1934383050887845,2.583614151976071,1.1137283672769551,938.0
True,Raw_data,False,False,True,False,1.055876489841577,1.7781612600101573,1.7401348398139491,1.624385909835808,11394.322955558948,1.2898154890406877,1.5484211468938738,2.714315358608961,1.8169501433968545,0.7215238325335085,987.0
True,Raw_data,False,False,True,True,0.6399017676259532,0.703610612518775,0.6942726376249144,0.6467369706705213,64471.54716913701,0.6537994250706397,0.6938950623637066,0.7472594471666962,0.7228271826473065,0.5761109546516091,651.0
True,Raw_data,False,False,False,True,0.7902971582882332,0.9557974749125748,0.6752775333909732,0.7048085523145273,19738.414553945608,0.8553666209094226,0.7519691790668294,0.8436458322452381,0.8490570846050978,0.5643588927779347,866.0
True,MinMax,False,False,False,False,0.3378657187598499,0.7289218829644541,0.4817106415061082,0.500394872738955,9545.341500332455,11606.681558005504,32258.10345563749,0.6125477549362116,7057.693987921899,0.4598953555725363,999.0
True,MinMax,True,False,False,False,0.7290300671257468,1.823462521393253,1.9501342247978104,2.1470036421646927,2040.4286155736816,3.4068184915750077,14.550004040310837,0.9956055911590206,2.2223619281352627,0.8199431220771872,940.0
True,MinMax,True,True,False,False,0.6787798167790198,1.9642945123859117,2.180096226522154,2.094625148566449,5625.587621394577,1.8569660518042128,22.84102947657415,1.5515668058589511,1.6039028027527955,0.8329114273424217,919.0
True,MinMax,False,False,True,False,0.6657043462695764,2.5007342616889674,2.100280652772609,1.9284991431364231,12992.534522267071,2.227148467139114,2.335482879464769,2.970620088308324,3.2921283154054364,0.7873240537595144,935.0
True,MinMax,False,False,True,True,0.2754535283175094,0.3144065613515707,0.3462206491542781,0.2938639506045609,21206.01113329432,0.4151989876949492,0.3155762059713528,0.3434384993468242,0.3443057530860379,0.2889628234711537,931.0
True,MinMax,False,False,False,True,0.1872046348201488,0.265778326443335,0.2255708869015121,0.2217063978214842,4992.392470360148,0.2905337626365251,0.2373446676991143,0.2579114800048583,0.2426407062408571,0.2288648900994786,783.0
