Deep,Scaling,Intv,C_D,Independent,Avg_variance,Avg_exp_loss,Avg_model_loss
False,Raw_data,False,False,False,6831.019394463132,10016.705515398899,17209.369399112304
False,Raw_data,True,False,False,97.35529354385612,144.541391288737,26.414706517758283
False,Raw_data,True,True,False,71.82931356886209,114.2605797560791,26.753999000417224
False,Raw_data,False,False,True,51.86746543134394,93.93207356512428,15.25710655639092
False,MinMax,False,False,False,5920.419598346897,22335.62697845626,25197.282360345085
False,MinMax,True,False,False,2.1930887268222516,55.55578477251385,31.31084691399021
False,MinMax,True,True,False,83.72056466362099,120.91110100037156,22.458790636809503
False,MinMax,False,False,True,43.746223355703755,86.00345446852486,5.774997993490591
True,Raw_data,False,False,False,16167.797441928426,32244.319434382596,57713.01379283031
True,Raw_data,True,False,False,49.808341106932964,98.85122141711926,10.489990696196198
True,Raw_data,True,True,False,67.72353346521855,114.58638876415493,6.470870854258807
True,Raw_data,False,False,True,73.27703666938429,135.08757057713265,1.8211561305847535
True,MinMax,False,False,False,11413.001280350498,22350.572602556553,10184.714651992268
True,MinMax,True,False,False,70.89087082942967,124.67538005104959,4.624984855195588
True,MinMax,True,True,False,40.08704957541781,69.99807633576992,6.006712272702453
True,MinMax,False,False,True,69.2755862353863,124.4706162000723,2.5846089691216614
