Deep,Scaling,Intv,C_D,Independent,Avg_variance
False,Raw_data,False,False,False,0.3161213355547657
False,Raw_data,True,False,False,0.4624217292433162
False,Raw_data,True,True,False,0.1408796985331705
False,Raw_data,False,False,True,0.0162947992979502
False,MinMax,False,False,False,2.846490206546921
False,MinMax,True,False,False,0.1581852136923923
False,MinMax,True,True,False,0.0715901304233787
False,MinMax,False,False,True,0.0432207149932245
True,Raw_data,False,False,False,3.761484766105604
True,Raw_data,True,False,False,0.3107472517581351
True,Raw_data,True,True,False,0.2732994644658227
True,Raw_data,False,False,True,0.060252196425534
True,MinMax,False,False,False,3.729001647882872
True,MinMax,True,False,False,0.0592357528247697
True,MinMax,True,True,False,0.1312250390287917
True,MinMax,False,False,True,0.0043000679497872
