Input_data,A,A_var,B,B_var,C,C_var,D,D_var,E,E_var
obsv,0.0,0.0,0.0,0.0,0.0,0.0,-1.9999984620405806,3.9728621976218924e-10,0.200000007243593,1.181380808359445e-120
intv,0.0,0.0,0.0,0.0,0.0,0.0,-2.000000064656191,2.296244625624513e-12,0.20000005198838364,9.066878693684771e-130
ood_obsv,0.0,0.0,0.0,0.0,0.0,0.0,-2.00000150402597,8.679291725998097e-11,0.20000287853809617,3.7087697424974923e-100
ood_intv,0.0,0.0,0.0,0.0,0.0,0.0,-1.9999994957317744,8.437983717421013e-12,0.20000004302894275,8.737596619852539e-120
diff_mod,0.0,0.0,0.0,0.0,0.0,0.0,-2.000000040610483,2.7012036910997824e-11,0.19999982430078833,3.295799029836418e-110
rand_mod,0.0,0.0,0.0,0.0,0.0,0.0,-1.9999997964568792,2.625874108314979e-12,0.20000004310240496,2.8092814642790983e-110
Total,0.0,0.0,0.0,0.0,0.0,0.0,-1.9999998939203143,8.821878635930715e-11,0.20000047470036836,7.495411970066333e-110
Avg,0.0,0.0,0.0,0.0,0.0,0.0,-1.9999998939203134,8.102402956492026e-13,0.20000047470036816,1.1618789526546761e-12
Average_total_variance,3.2634581211994096e-11
